,app_nums,overdue_nums,app_nums/overdue_nums
cn.edu.zjicm.wordsnet_d,1,0,0.0
cn.edusign.chongqingunion,1,0,0.0
cn.eeepay.superrepay.daidairepay,10,2,0.2
cn.eeepay.superrepay.oem.anxinrepay,1,0,0.0
cn.eeepay.superrepay.oem.changrepay,1,0,0.0
cn.eeepay.superrepay.oem.daydayrepay,1,0,0.0
cn.eeepay.superrepay.oem.easyrepay,1,1,1.0
cn.eeepay.superrepay.oem.easyrepayba,1,1,1.0
cn.eeepay.superrepay.oem.kuaimaburse,1,0,0.0
cn.eeepay.superrepay.oem.qcrepaycard,1,0,0.0
cn.eeepay.superrepay.oem.shandian,2,1,0.5
cn.eeepay.superrepay.oem.supermiaorepay,1,0,0.0
cn.eeepay.superrepay.oem.wyhuangkuan,1,0,0.0
cn.eeepay.superrepay.oem.yjrepaycard,1,0,0.0
cn.eeepay.superrepay.oem.yunkadoctor,1,0,0.0
cn.egame.terminal.client4g,2,0,0.0
cn.emagsoftware.gamehall,7,4,0.5714285714285714
cn.emoney.acg,1,1,1.0
cn.emoney.hy.fresh,1,0,0.0
cn.emoney.level2,2,0,0.0
cn.emoney.pf,1,0,0.0
cn.enclavemedia.app,1,0,0.0
cn.enn.smartcloud.customer,1,0,0.0
cn.enncloud.icome,1,1,1.0
cn.eoe.leigo.chinajtxx,1,0,0.0
cn.etouch.ecalendar,108,23,0.21296296296296297
cn.etouch.ecalendar.life,8,1,0.125
cn.etouch.ecalendar.overlay,1,0,0.0
cn.ew1.zonbank,9,3,0.3333333333333333
cn.feezu.beijingchuxing,1,0,0.0
cn.feezu.dianxiaoer,1,1,1.0
cn.feezu.exiangxing,1,1,1.0
cn.feezu.weilanchuxing,1,0,0.0
cn.feezu.wochuxing,1,0,0.0
cn.feizhushidai,33,10,0.30303030303030304
cn.ffcs.ms.mobilesalesys,1,0,0.0
cn.fitrecipe.android,1,0,0.0
cn.flytalk.shudu,6,0,0.0
cn.focusspot.nanyuetong,1,0,0.0
cn.foschool.fszx,1,1,1.0
cn.foshanbank.fmall,1,0,0.0
cn.fukuanba,1,1,1.0
cn.funtalk.hongkang,1,0,0.0
cn.future.yijibang,1,0,0.0
cn.future.zhuanfa,1,1,1.0
cn.fuyoushuo.vipmovie,1,0,0.0
cn.fzjj,3,1,0.3333333333333333
cn.gamedog.yinyangbox,1,0,0.0
cn.gamejelly.gong.nearme.gamecenter,1,0,0.0
cn.goapk.market,79,24,0.3037974683544304
cn.gogocity.suibian,1,1,1.0
cn.goingconcern.qn.android,1,0,0.0
cn.goldfish.GPSLocation,1,0,0.0
cn.gov.bjhjyd,1,0,0.0
cn.gov.hjuhe,1,1,1.0
cn.gov.pbc.creditqueryclient,3,0,0.0
cn.gov.sh12333.humansocialsecurity,3,1,0.3333333333333333
cn.gov.weijing.ns.wz,4,0,0.0
cn.grandfan.fanda,3,1,0.3333333333333333
cn.guangdong106.monitor,1,0,0.0
cn.guozhen.guozhenzaixian,7,2,0.2857142857142857
cn.gxdb.ypzan,1,1,1.0
cn.gyyx.android.qibao,3,1,0.3333333333333333
cn.gyyx.phonekey,5,1,0.2
cn.handanbank.apk,1,1,1.0
cn.handanlutong.parking,1,0,0.0
cn.happypoker.hall,4,2,0.5
cn.hcc.chaodai,5,2,0.4
cn.hcc.dafudai,4,0,0.0
cn.hengyou.symyq,1,0,0.0
cn.hf189.ddxz.nearme.gamecenter,2,0,0.0
cn.hf189.djxz.nearme.gamecenter,2,0,0.0
cn.hf189.dragonwarrior.huawei,1,0,0.0
cn.hf189.fishing.crazy,1,1,1.0
cn.hmkj.hanhuihy_android,2,0,0.0
cn.hnrcu.swallet,2,0,0.0
cn.homecredit.wcl,1,1,1.0
cn.homecreditcfc.fudai,1,0,0.0
cn.homecreditcfc.fudai5k,2,1,0.5
cn.hongfans.cyb,1,0,0.0
cn.htjyb.reader,1,1,1.0
cn.huadian.huadian,1,1,1.0
cn.huahuabao,1,1,1.0
cn.hualebei,57,18,0.3157894736842105
cn.huanji,1,1,1.0
cn.huichipos,1,1,1.0
cn.huidu.huiduapp,1,0,0.0
cn.hundun.datarecovery,7,2,0.2857142857142857
cn.hxfpos,1,0,0.0
cn.hzton.www,1,0,0.0
cn.iautos.diyichewang,1,0,0.0
cn.ibabyzone.music,1,0,0.0
cn.ibuka.manga.ui,5,0,0.0
cn.icartoons.childmind,2,0,0.0
cn.ideajoy.ih.goldenpoker,1,0,0.0
cn.ikamobile.trainfinder,2,1,0.5
cn.ipaidou.job,1,0,0.0
cn.ishansong,4,1,0.25
cn.j.hers,16,1,0.0625
cn.jdt.hr,1,0,0.0
cn.jhalliance.qzssd,1,0,0.0
cn.jiedh.app.meiweidk,2,0,0.0
cn.jiguang.gp,1,0,0.0
cn.jingling.motu.photowonder,6,1,0.16666666666666666
cn.jinlu.loan1,2,1,0.5
cn.jinlu.qiandailoan,1,1,1.0
cn.jinqianbao,1,1,1.0
cn.jinyangbao,12,5,0.4166666666666667
cn.jishiyu11.app,5,1,0.2
cn.jisudai.app,1,0,0.0
cn.jiujiudai.H5291D269,725,177,0.24413793103448275
cn.jiujiudai.H5291D299,23,5,0.21739130434782608
cn.jiujiudai.aidaikuan,1,0,0.0
cn.jiujiudai.tiantianjiekuan,1,0,0.0
cn.jj,193,54,0.27979274611398963
cn.jj.Bubble,3,0,0.0
cn.jj.bomb,5,3,0.6
cn.jj.chess,1,0,0.0
cn.jj.hall,48,17,0.3541666666666667
cn.jj.joint.popdash.jj,5,1,0.2
cn.jj.lordhl,2,2,1.0
cn.jj.ly.mlt,2,0,0.0
cn.jj.mahjong,6,1,0.16666666666666666
cn.jj.shop,3,1,0.3333333333333333
cn.jj.xxdzz,9,3,0.3333333333333333
cn.jlpvc.game,1,1,1.0
cn.joojee.nsfwptapp,1,0,0.0
cn.jsb.china,15,1,0.06666666666666667
cn.jsx.youxidiantai,1,1,1.0
cn.jugame.assistant,2,0,0.0
cn.junze.zhinengnote,1,0,0.0
cn.jyhelp.server,1,1,1.0
cn.jzfpos,3,1,0.3333333333333333
cn.karaku.cupid.android,1,1,1.0
cn.kdqbxs.reader,2,1,0.5
cn.kidstone.cartoon,1,0,0.0
cn.kidyn.qdmedical160,3,0,0.0
cn.kkk5.charge.widget,8,1,0.125
cn.knet.eqxiu,26,7,0.2692307692307692
cn.knowbox.rc.parent,2,1,0.5
cn.kooki.app.chezhen,1,1,1.0
cn.koudaichaoshi,9,0,0.0
cn.ktyx.conn,1,0,0.0
cn.kuaipan.android,2,1,0.5
cn.kuwo.bjjt,1,1,1.0
cn.kuwo.gdgxs1,1,0,0.0
cn.kuwo.jdps,1,0,0.0
cn.kuwo.juxing,5,2,0.4
cn.kuwo.kwmusichd,2,1,0.5
cn.kuwo.kwplayerhd,1,0,0.0
cn.kuwo.player,348,86,0.2471264367816092
cn.kuwo.sing,2,1,0.5
cn.kuwo.sing.phone4tv,4,2,0.5
cn.kuwo.sing.tv,1,1,1.0
cn.kuwo.tingshu,7,1,0.14285714285714285
cn.kuwo.tlystyy5,1,0,0.0
cn.kuwo.ygrt1,1,0,0.0
cn.kuwomi.player,1,0,0.0
cn.kxgz.dolphin,1,0,0.0
cn.laidekuai,3,2,0.6666666666666666
cn.laihuabei.loan,5,1,0.2
cn.lcsw.lcpay,1,0,0.0
cn.ledaiqianzhuang,6,2,0.3333333333333333
cn.ledongli.ldl,8,3,0.375
cn.lejiayuan,1,0,0.0
cn.lieche.main,1,1,1.0
cn.lingdongtech.solly.nmgdj,1,0,0.0
cn.liuyanbing.roadsurveyor.stable,2,0,0.0
cn.liuyanbing.surveyor,2,1,0.5
cn.lnyn.www.client2464936,1,0,0.0
cn.lolo.live,1,0,0.0
cn.longmaster.pengpeng,2,1,0.5
cn.lt.appstore,5,1,0.2
cn.lt.game,8,1,0.125
cn.lydia.pero,2,0,0.0
cn.m17uh.hebei,1,1,1.0
cn.m4399.securepayment,1,0,0.0
cn.mailchat,1,0,0.0
cn.maitian,1,0,0.0
cn.mama.activity,3,1,0.3333333333333333
cn.mama.pregnant,9,2,0.2222222222222222
cn.maotui.gameplazadreamFish,1,0,0.0
cn.mashang.school,3,0,0.0
cn.mastercom.mtnos.sd.yd3,1,0,0.0
cn.mc.sq,1,0,0.0
cn.mchina.client8_375,1,0,0.0
cn.mcqcity.jjouazn,1,0,0.0
cn.melonmobile.msyq,3,1,0.3333333333333333
cn.memedai.mmd,4,1,0.25
cn.memobird.app,2,0,0.0
cn.menfun.android.client,1,0,0.0
cn.menue.applock.international,1,0,0.0
cn.mifengkong.cps,115,25,0.21739130434782608
cn.mifengkong.huaxiaapp,45,12,0.26666666666666666
cn.mifengkong.loan,25,11,0.44
cn.mifengkong.loan1,1,0,0.0
cn.mifengkong.loan3,2,0,0.0
cn.mifengkong.twotypeloan,6,2,0.3333333333333333
cn.missevan,1,0,0.0
cn.missfresh.application,19,4,0.21052631578947367
cn.mixiaoxiao.myappscreenmask,2,0,0.0
cn.mmote.yuepai,1,1,1.0
cn.mobage.g12000128.mi,1,0,0.0
cn.mobile.renrentou,1,1,1.0
cn.monitor,1,0,0.0
cn.mopon.film.xflh,1,0,0.0
cn.mopon.film.zygj,1,0,0.0
cn.motoon.reader,1,0,0.0
cn.mozilla.firefox,3,1,0.3333333333333333
cn.mucang.android.kaka.accountbook,1,0,0.0
cn.mucang.android.parallelvehicle,1,0,0.0
cn.mucang.android.qichetoutiao,7,5,0.7142857142857143
cn.mucang.drunkremind.android,2,1,0.5
cn.mucang.kaka.android,3,1,0.3333333333333333
cn.mucang.xiaomi.android.wz,27,9,0.3333333333333333
cn.myhug.baobao,2,0,0.0
cn.mymzt.pay,2,0,0.0
cn.ncgba108,1,1,1.0
cn.net.cyberway,2,0,0.0
cn.net.dacaishen,1,0,0.0
cn.net.tmjy.mtiku.teacher,1,0,0.0
cn.nideqianbao,1,1,1.0
cn.nimostudio.chengyu.two.android,2,0,0.0
cn.ninebot.ninebot,2,0,0.0
cn.ninegame.gamemanager,51,10,0.19607843137254902
cn.nineton.sywsxj,4,1,0.25
cn.nineton.wsgj,2,0,0.0
cn.niucoo.niucooapp,2,0,0.0
cn.niumfpos,1,1,1.0
cn.nodemedia.tianshan,1,0,0.0
cn.nodemedia.yongli,1,1,1.0
cn.nova.phone,4,0,0.0
cn.nubia.accounts,32,4,0.125
cn.nubia.advanced,10,0,0.0
cn.nubia.aftersale,32,4,0.125
cn.nubia.alipayauthprovider,6,1,0.16666666666666666
cn.nubia.antivirus,10,0,0.0
cn.nubia.applockmanager,31,4,0.12903225806451613
cn.nubia.apps,22,4,0.18181818181818182
cn.nubia.appsettingsinfoproviders,32,4,0.125
cn.nubia.autoagingtest,19,1,0.05263157894736842
cn.nubia.bbs,22,3,0.13636363636363635
cn.nubia.behaviordetection,10,0,0.0
cn.nubia.bluetooth.opp,10,0,0.0
cn.nubia.bootanimationinfo,32,4,0.125
cn.nubia.browser,32,4,0.125
cn.nubia.calculator2.preset,32,4,0.125
cn.nubia.calendar.preset,32,4,0.125
cn.nubia.clock.widget.preset,32,4,0.125
cn.nubia.cloud,32,4,0.125
cn.nubia.contacts,32,4,0.125
cn.nubia.control,5,2,0.4
cn.nubia.controlcenter,10,0,0.0
cn.nubia.databackup,32,4,0.125
cn.nubia.dataregister,8,1,0.125
cn.nubia.deskclock.preset,32,4,0.125
cn.nubia.edge,32,4,0.125
cn.nubia.email,30,4,0.13333333333333333
cn.nubia.error.dialog,30,4,0.13333333333333333
cn.nubia.exchange,30,4,0.13333333333333333
cn.nubia.factory,32,4,0.125
cn.nubia.festivalwallpaper,26,3,0.11538461538461539
cn.nubia.fileobserver,10,0,0.0
cn.nubia.fingerprints,6,1,0.16666666666666666
cn.nubia.fingerprints.service,6,1,0.16666666666666666
cn.nubia.flycow,34,4,0.11764705882352941
cn.nubia.fmradio.preset,12,2,0.16666666666666666
cn.nubia.forbid.selfstart.provider,32,4,0.125
cn.nubia.frameworkdatastatisticsservice,22,4,0.18181818181818182
cn.nubia.freesnapshots,8,1,0.125
cn.nubia.gallery3d,32,4,0.125
cn.nubia.gallerylockscreen,30,4,0.13333333333333333
cn.nubia.harassintercept,30,4,0.13333333333333333
cn.nubia.hybrid,9,1,0.1111111111111111
cn.nubia.jobdispatcher,29,3,0.10344827586206896
cn.nubia.launcher,32,4,0.125
cn.nubia.minilauncher,32,4,0.125
cn.nubia.mms,32,4,0.125
cn.nubia.music.preset,32,4,0.125
cn.nubia.musicpicker.preset,32,4,0.125
cn.nubia.myfile,32,4,0.125
cn.nubia.nbfieldtesttools,2,1,0.5
cn.nubia.nbgame,31,4,0.12903225806451613
cn.nubia.nbrouteservice,18,2,0.1111111111111111
cn.nubia.neopush,30,4,0.13333333333333333
cn.nubia.neoshare,32,4,0.125
cn.nubia.neostore,33,4,0.12121212121212122
cn.nubia.notepad.preset,32,4,0.125
cn.nubia.nubiashop,31,3,0.0967741935483871
cn.nubia.nubiastat,1,0,0.0
cn.nubia.owlsystem,10,0,0.0
cn.nubia.paycomponent,31,4,0.12903225806451613
cn.nubia.phonemanualintegrate.preset,31,4,0.12903225806451613
cn.nubia.photoeditor,32,4,0.125
cn.nubia.powersaving,10,0,0.0
cn.nubia.presetpackageinstaller,32,4,0.125
cn.nubia.processmanager,32,4,0.125
cn.nubia.quicksearchbox,30,4,0.13333333333333333
cn.nubia.register,24,3,0.125
cn.nubia.scanner,27,3,0.1111111111111111
cn.nubia.security2,32,4,0.125
cn.nubia.sensor,32,4,0.125
cn.nubia.setupwizard,32,4,0.125
cn.nubia.share,21,2,0.09523809523809523
cn.nubia.singlehandpageset,32,4,0.125
cn.nubia.smartface,15,4,0.26666666666666666
cn.nubia.smsregister,8,1,0.125
cn.nubia.soundrecorder.preset,32,4,0.125
cn.nubia.supersnap,32,4,0.125
cn.nubia.systemupdate,32,4,0.125
cn.nubia.theme.apply,32,4,0.125
cn.nubia.thememanager,32,4,0.125
cn.nubia.trafficcontrol,23,3,0.13043478260869565
cn.nubia.ultrapower.launcher,10,0,0.0
cn.nubia.upgradeservice,10,0,0.0
cn.nubia.usercenter,10,0,0.0
cn.nubia.v5light.preset,32,4,0.125
cn.nubia.video,32,4,0.125
cn.nubia.videosample,14,3,0.21428571428571427
cn.nubia.weather,32,4,0.125
cn.nubia.wfd,28,2,0.07142857142857142
cn.nubia.wfd.server,15,2,0.13333333333333333
cn.nubia.wlancamera,10,0,0.0
cn.nubia.woodpecker,32,4,0.125
cn.nubia.wps_moffice,32,4,0.125
cn.nubia.yulorepage,32,4,0.125
cn.nubia.zappdatabackup,32,4,0.125
cn.nubia.zbiglauncher.preset,29,4,0.13793103448275862
cn.nubia.ziconunity,21,2,0.09523809523809523
cn.nutfin.almondWallet,66,18,0.2727272727272727
cn.oneplus.nvbackup,13,4,0.3076923076923077
cn.oneplus.photos,13,4,0.3076923076923077
cn.opda.a.phonoalbumshoushou,75,17,0.22666666666666666
cn.opdaqs.android.activity,1,0,0.0
cn.org.bjca.sctelecom.debug,1,0,0.0
cn.org.gzjjzd.gzjjzd,9,2,0.2222222222222222
cn.org.sipspf,1,1,1.0
cn.paidan.jiebei,2,0,0.0
cn.paidan.sudaihuabei,3,1,0.3333333333333333
cn.paigea.live,5,1,0.2
cn.paigec.live,1,0,0.0
cn.pandalive.dhtx,6,4,0.6666666666666666
cn.pandalive.jhqb,1,0,0.0
cn.pandalive.kxm,1,1,1.0
cn.paperang.mm,1,0,0.0
cn.passiontec.dxs,1,0,0.0
cn.pay.msfpos,1,0,0.0
cn.peifanwang.app,3,0,0.0
cn.pettywallet,2,1,0.5
cn.pf.oezu,1,1,1.0
cn.phaidai.loan,1,0,0.0
cn.pj.ntdc,1,0,0.0
cn.playboy.internetspeedup,1,1,1.0
cn.pocketwallet.pocketwallet,62,9,0.14516129032258066
cn.poco.BabyCamera,2,1,0.5
cn.poco.interphoto2,3,1,0.3333333333333333
cn.poco.jane,18,1,0.05555555555555555
cn.poco.janeplus,1,1,1.0
cn.poco.pMix,1,1,1.0
cn.poco.photo,1,0,0.0
cn.pos.haoxianghuan,1,0,0.0
cn.pos.kawuyou,1,0,0.0
cn.pos.kswxygj,1,1,1.0
cn.pos.lb,1,0,0.0
cn.pos.perfectbill,2,1,0.5
cn.pos.wgyk,1,0,0.0
cn.pos.wkzngj,1,1,1.0
cn.pos.woniu,2,1,0.5
cn.pos.xsfcf,1,1,1.0
cn.pos.yangka,4,0,0.0
cn.pos.yqh,1,0,0.0
cn.pos.zhongyi,3,2,0.6666666666666666
cn.pospal.www.android_phone_pos.pospal,2,0,0.0
cn.pospal.www.pospal_seller_mobile_android,1,0,0.0
cn.pospt.bailiwukafu,6,2,0.3333333333333333
cn.postar.txb_pay_android,7,3,0.42857142857142855
cn.qa.fwfp,1,0,0.0
cn.qbzsydsq.reader,1,1,1.0
cn.qhqb,1,0,0.0
cn.qiaohu.app.shogi,1,0,0.0
cn.qingspay,1,0,0.0
cn.qtone.xxt.android.teacher,1,0,0.0
cn.qtone.xxt.guangdong,8,1,0.125
cn.qtong.xxt.shandong,1,0,0.0
cn.rainbow.westore,11,1,0.09090909090909091
cn.re99.huangli,1,0,0.0
cn.rhfpos,1,1,1.0
cn.richinfo.automail,69,20,0.2898550724637681
cn.richinfo.dm,27,8,0.2962962962962963
cn.roadk.zjh,1,1,1.0
cn.rongdao.jrkabao,23,5,0.21739130434782608
cn.rongjpos,2,0,0.0
cn.rrkd,1,0,0.0
cn.rrkd.courier,1,1,1.0
cn.rv.album,1,1,1.0
cn.rzgd.www.RZGD_WLTX_MDB,1,1,1.0
cn.safe.safecore,7,1,0.14285714285714285
cn.safe.safeinstaller,7,1,0.14285714285714285
cn.safe.safesettings,7,1,0.14285714285714285
cn.safetrip.edog,1,0,0.0
cn.saiz.wspandroid,1,0,0.0
cn.samsclub.app,1,0,0.0
cn.sanyun.milidai,2,1,0.5
cn.segi.uhome,2,0,0.0
cn.senyo.pingan.release_fastLoan,1,1,1.0
cn.senyo.pingan.release_speed,2,0,0.0
cn.sh.ideal.activity,1,0,0.0
cn.sharesmile.enjoychat,1,0,0.0
cn.shengze.per,1,1,1.0
cn.shgas.mcs.android,1,0,0.0
cn.shishidai.H5D5071E4,4,1,0.25
cn.shoppingm.god,2,1,0.5
cn.shurendaily.app,1,1,1.0
cn.sjjsd.shoujidaikuanwang,1,0,0.0
cn.skinscopy.iskin,1,0,0.0
cn.skymedia.ttk,1,0,0.0
cn.soloho.oraclebb,1,0,0.0
cn.sooying.easyloan,1,0,0.0
cn.soulapp.android,6,0,0.0
cn.speedtest.cloud,3,1,0.3333333333333333
cn.sports.step,1,0,0.0
cn.srbank,1,1,1.0
cn.sscbox,7,1,0.14285714285714285
cn.ssdl.bluedict,1,0,0.0
cn.sszcp.lottery,1,0,0.0
cn.sszhuan.app,4,2,0.5
cn.suanya.qiangpiao,1,0,0.0
cn.suanya.train,2,1,0.5
cn.sudiyi.app.client,5,0,0.0
cn.sudiyi.app.courier,6,2,0.3333333333333333
cn.swiftpass.enterprise.ceb,1,0,0.0
cn.swiftpass.enterprise.cib.appstore,4,2,0.5
cn.swiftpass.enterprise.hsbank,1,1,1.0
cn.swiftpass.enterprise.v3.bsb,1,0,0.0
cn.taojinbao,2,1,0.5
cn.taomei888.apcheap,1,1,1.0
cn.tcl.usercare,1,1,1.0
cn.ten10.games.weiwei.nearme.gamecenter,1,0,0.0
cn.tianlian.TellingMall,1,0,0.0
cn.tianya.android,1,0,0.0
cn.tianya.light,7,4,0.5714285714285714
cn.ticktick.task,3,0,0.0
cn.ticktick.task.tcl,1,1,1.0
cn.tk.online,7,4,0.5714285714285714
cn.tongchengfs.byq,19,6,0.3157894736842105
cn.touna.touna,2,0,0.0
cn.tpd.shield,1,1,1.0
cn.tsign.esign,1,1,1.0
cn.tuofeng.jijia,1,0,0.0
cn.txkj.wdcqsscnm,1,0,0.0
cn.ubaby.ubaby,1,0,0.0
cn.ultralisk.gameapp.game03.nearme.gamecenter,1,0,0.0
cn.ultralisk.gameapp.game16.nearme.gamecenter,1,0,0.0
cn.ultralisk.gameapp.game23.wali,1,0,0.0
cn.upenny.qianbaikuai,1,0,0.0
cn.uqu8.brainsharp,1,0,0.0
cn.v6.sixrooms,4,2,0.5
cn.v6.xiuchang,3,0,0.0
cn.vcinema.cinema,1,0,0.0
cn.villton.quickpay,1,0,0.0
cn.vip.ldcr,1,0,0.0
cn.vip581.video,1,0,0.0
cn.vszone.ko.mobile.arena,2,1,0.5
cn.wangxiao.hszgzhuntiku,1,1,1.0
cn.wangxiao.yishizhuntiku,1,0,0.0
cn.wanlianggui,34,11,0.3235294117647059
cn.wdquan,1,0,0.0
cn.webzhan.live,1,0,0.0
cn.weipan.fb,1,0,0.0
cn.weizhang.android,1,0,0.0
cn.wiaapp.hbscw,1,0,0.0
cn.win888.banying,1,1,1.0
cn.wintour.dossm2013.czfjyg.android,1,0,0.0
cn.wjug3.app,1,1,1.0
cn.wonhigh.hrsystem,1,0,0.0
cn.woosoft.xinxin,1,0,0.0
cn.wps.moffice_eng,1770,461,0.26045197740112996
cn.wps.moffice_i18n,15,4,0.26666666666666666
cn.wps.note,1,0,0.0
cn.wsds.gamemaster,10,3,0.3
cn.wzbank.mobilebank,13,3,0.23076923076923078
cn.x4yn7.app,1,0,0.0
cn.xbpos,1,0,0.0
cn.xdf.woxue.student,1,0,0.0
cn.xgyou.huangshan,3,0,0.0
cn.xhy.update.tianhong,1,0,0.0
cn.xiaochuankeji.tieba,40,12,0.3
cn.xichan.youquan.ui,1,1,1.0
cn.xingxingdiandeng,10,3,0.3
cn.xingyi.jieqianbao,4,1,0.25
cn.xinshoufupos,1,1,1.0
cn.xinyibao,2,1,0.5
cn.xlgame.minecraftCN,1,0,0.0
cn.xm.xmvideoplayer,1,0,0.0
cn.xmfengrong.sudai,3,1,0.3333333333333333
cn.xpqbpos,1,0,0.0
cn.xq.shareelb,15,5,0.3333333333333333
cn.xt800,2,2,1.0
cn.xtco.yihaofang,1,0,0.0
cn.xtgames.zjh,1,0,0.0
cn.xxt.nm.app,4,0,0.0
cn.yaoking,1,0,0.0
cn.ydjr.app,1,0,0.0
cn.yicha.mmi.facade3042,1,0,0.0
cn.yidaiwallet,1,0,0.0
cn.yihuzhijia.app,1,1,1.0
cn.yikatong.activity,1,0,0.0
cn.yingtaoapp.android,1,0,0.0
cn.yingxuanpos,7,3,0.42857142857142855
cn.yipinhua,7,3,0.42857142857142855
cn.yiqi.photo,12,3,0.25
cn.yizuanbao.appc,2,1,0.5
cn.yjt.oa.app,1,1,1.0
cn.yjtcgl.autoparking,1,1,1.0
cn.yododo.manager,1,0,0.0
cn.yonghui.hyd,8,2,0.25
cn.youth.news,19,8,0.42105263157894735
cn.youzhipai,1,1,1.0
cn.yqq.music_bt,1,1,1.0
cn.yszr.meetoftuhao,1,0,0.0
cn.ytsmwhc.bestmother,4,2,0.5
cn.yuanguan.shandianjiekuan,6,2,0.3333333333333333
cn.yupaopao.crop,1,1,1.0
cn.yy.bibo,3,2,0.6666666666666666
cn.yy.fudai,8,2,0.25
cn.yy.huayi,1,0,0.0
cn.yy.renren,1,1,1.0
cn.yy.weekend,3,2,0.6666666666666666
cn.yzfpos,2,1,0.5
cn.zac.esd,57,22,0.38596491228070173
cn.zdkj.ybt,3,2,0.6666666666666666
cn.zhangqingtian.beijingsubway,1,0,0.0
cn.zhdfs.wadmz,1,0,0.0
cn.zhimawu,1,0,0.0
cn.zhimazhiao,40,8,0.2
cn.zhuanke.zhuankeAPP,1,0,0.0
cn.zhuanke.zhuankeAPP.oppo,1,0,0.0
cn.zhui.yiqiwork.loanquick,1,0,0.0
cn.zqhy.btgame.changyou,2,0,0.0
cn.zqhy.btgame.pro,2,0,0.0
cn.zte.music,5,2,0.4
cn.zte.recorder,5,2,0.4
cn.zymk.comic,1,0,0.0
cn3158.search.activity,2,2,1.0
cninsure.net.zhangzhongbao,2,0,0.0
co.lvdou.livewallpaper.ld1000139,1,0,0.0
co.runner.app,7,2,0.2857142857142857
co.sihe.tigerlottery,1,0,0.0
co.spe3d.paipai_huawei,37,8,0.21621621621621623
co.welab.gdnybank,1,1,1.0
co.welab.tob.yhd,9,2,0.2222222222222222
co.welab.uledai,2,0,0.0
co.welab.wolaidai,379,101,0.26649076517150394
co.xingdong.haiman,2,0,0.0
co.xingdong.panjin,1,0,0.0
co.xingdong.shenyang,2,0,0.0
co.xingdong.suihua,1,0,0.0
co.xingdong.tieling,2,0,0.0
co.xingtuan.tingkeling,2,1,0.5
co.yazhai.dtbzgf,1,0,0.0
co.zrst.zhongrui,1,0,0.0
com.A17zuoye.mobile.homework,68,17,0.25
com.APP.Force,1,0,0.0
com.AlexNaronov.DaG,1,0,0.0
com.AmanitaDesign.Machinarium.E2W.taptap,1,0,0.0
com.Amway.Amwaylife,1,0,0.0
com.Android56,5,0,0.0
com.Apricotforest_epocket,1,0,0.0
com.Astro.UI,1,0,0.0
com.Autoyol.auto,2,0,0.0
com.Baidu.conectapintadinos,1,0,0.0
com.Blossom.LongQiMahjong,1,1,1.0
com.BoshBashStudios.advancedbatterylife,1,0,0.0
com.CSLR.YuLeQuanGm,1,1,1.0
com.CashCaiShenYe.GameMenu,1,1,1.0
com.Changle.CLUserAHTest,1,1,1.0
com.ChillyRoom.DungeonShooter,1,0,0.0
com.ChillyRoom.nearme.gamecenter,2,1,0.5
com.ChrisMcFarland.Tallowmere,1,0,0.0
com.CitizenCard.lyg,1,0,0.0
com.Company.Ar01,1,0,0.0
com.Company.ZhongYingGames,1,0,0.0
com.CreditCar2.ccm,8,4,0.5
com.DBGame.DiabloLOL,1,0,0.0
com.DBGame.DiabloLOL.vivo,1,1,1.0
com.DQGame.Game,2,0,0.0
com.DaTong.InsuranceForAndroid,3,0,0.0
com.DefiantDev.SkiSafari,1,1,1.0
com.DiErGeWeiXin,1,1,1.0
com.DiMo.JiuLongYuLe,1,0,0.0
com.DigdogStudio.WeaponShopFantasy,1,0,0.0
com.DingRuo.fish321,1,1,1.0
com.DouDouYX.chessroom,1,0,0.0
com.EG.LACrimeStories4.xc,1,0,0.0
com.ESeyeM,2,1,0.5
com.ETCPOwner.yc,1,1,1.0
com.Fingertip.ZJS,1,0,0.0
com.FireproofStudios.TheRoom2,1,0,0.0
com.FireproofStudios.TheRoom3,1,0,0.0
com.FtOuYuSQ.tNXoWbdrDV.vANhqmm,1,0,0.0
com.Fuyoo.FY30_BJJYWH,1,0,0.0
com.Fuyoo.FY30_FHLHKJS,1,1,1.0
com.Fuyoo.FY30_JDHQ,2,0,0.0
com.Fuyoo.FY30_XGATGJ,1,0,0.0
com.Fuyoo.FY30_XGFLHQ,1,0,0.0
com.GF.PalaceM2_cn_cn.hwy_android_oppo.nearme.gamecenter,3,1,0.3333333333333333
com.GF.PalaceM2cncn.vivo,1,0,0.0
com.GF.apcgcncn.hwyad.hwy,1,1,1.0
com.GF.platform.wx.pay,3,1,0.3333333333333333
com.GreatLiu.TeachingFeeling,2,0,0.0
com.HCYT.RunbarGGBond.egame.nearme.gamecenter,1,0,0.0
com.HCYT.RunbarGGBond.egame.vivo,1,0,0.0
com.HHMahJong.hhhn.WhipHHeggs,1,1,1.0
com.Handsome.Hands,1,0,0.0
com.Handsome.Hands.appicon,1,0,0.0
com.Handsome.Hands.home,1,0,0.0
com.Handsome.Hands.wallpaper,1,0,0.0
com.HaoTuBang.H3DBodyFree,2,0,0.0
com.HaolaiwuLive5,1,0,0.0
com.HappyAlliance.GoldShark,1,0,0.0
com.HappyAnQingMJ.ChessRoom_Lite,1,0,0.0
com.HeroSpidervsBlackSPider,1,0,0.0
com.HonestStopWatch,1,0,0.0
com.Hotel.EBooking,1,0,0.0
com.HuaLeBei,8,2,0.25
